rank,feature,shap_mean_abs,shap_mean_signed
1,fonte_energia_térmica,5194.837902967679,710.5836509633093
2,consumo_kwh,4555.485665355722,-90.73076413669278
3,fonte_energia_solar,104.59212088876939,9.388094797997605
4,fonte_energia_hidrelétrica,33.249368168758785,8.722025832587644
5,mes,11.828189262493717,8.796914281460255
6,estado_SP,3.57159457921798,-3.243762169759185
7,season_Outono,2.472984563268194,1.9539320988419018
8,estado_MG,1.733340301581998,-1.2367139133969003
9,estado_ES,1.3158174359188228,0.6150265176893477
10,estado_GO,1.1401323800327616,-0.5120313810289239
11,season_Primavera,1.0993695319736414,0.5282012461237169
12,season_Inverno,1.060174036666508,0.31875820885398976
13,estado_PE,0.9144318414603463,-0.4330668774266562
14,estado_BA,0.8418530468714259,-0.2733793016203916
15,estado_PR,0.8336089909006743,-0.019191765561200207
16,season_Verao,0.8076180455993294,0.5393595677267179
17,estado_SC,0.6274318211997402,0.5348785331513192
18,estado_PA,0.613267678666892,0.031629506404520155
19,estado_RS,0.5816029179573584,0.08611469427453639
20,estado_MA,0.5805965998192073,-0.33131747879506357
21,fonte_energia_eólica,0.5349132326216796,0.507553516636014
22,estado_RJ,0.4077511853942775,-0.010462857066463877
23,estado_SE,0.31567121167670353,-0.3148236541493927
24,estado_PB,0.23091810810321362,0.07284282033842525
25,estado_AL,0.22286193042472352,0.11908870814136494
26,estado_MT,0.1920169185223317,-0.002116513574331519
27,setor_industrial,0.16499074437412556,-0.15452497779712512
28,setor_outros,0.15547595663261876,-0.14238529777659845
29,estado_AC,0.13442691123832015,-0.13442691123832015
30,estado_RO,0.12599341536734912,-0.09551527457124485
31,estado_CE,0.11377386971790436,0.027864882265535174
32,estado_AM,0.11086988744048776,0.0929869745922486
33,estado_MS,0.08846885201834925,-0.011169700943675647
34,fonte_energia_nuclear,0.049796541075698295,-0.03244300770409737
35,estado_DF,0.032262945468558,0.020502879138289246
36,estado_PI,0.021553803808364375,0.021553803808364375
37,estado_RN,0.01945644205933934,-0.0006199543999059359
38,estado_TO,0.015454404058480465,-0.014961885965821884
39,setor_comercial,0.01474499621444882,0.009624320589066548
40,estado_AP,0.003765522110732963,0.0013633117005866673
41,estado_RR,0.0024121765765409498,-0.001860138302069002
42,setor_rural,0.002118286541347903,0.001304466737628817
43,setor_residencial,0.0,0.0
